VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 280.5519  280.61089 78875.33965 78860.6687  78892.00957 1.04929
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.61754 283.71115 80525.90968 80500.91917 80552.03167 0.72527
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 280.34558 280.6074  78698.98527 78628.44661 78770.57861 0.76154
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 278.53805 278.36235 77625.50888 77676.82122 77576.72994 1.04152
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 277.02806 277.08597 76903.09332 76888.21637 76919.58322 0.91296
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.97599 276.1033  76331.95423 76299.12584 76366.73589 0.9608
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.87956 291.84478 85190.93121 85201.37863 85180.91268 0.43139
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 261.78131 261.82506 68578.5362  68565.16896 68593.35869 0.91806
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 259.40221 259.66314 67426.01386 67361.32711 67494.66245 1.43516
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 253.27219 253.22026 64230.90389 64242.89125 64219.81305 0.71807
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 260.65156 260.72224 68013.07895 67995.4975  68031.41898 0.61555
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 254.34242 254.49297 64745.30847 64708.41591 64783.3662  0.70173
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 255.35171 255.47935 65296.42719 65263.64818 65330.53775 0.75409
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 252.93755 252.99545 64091.65954 64077.47363 64106.80048 0.69529
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 254.05697 254.17109 64676.33373 64647.03312 64706.82211 0.76634
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 268.36952 268.21315 71981.66046 72023.78528 71939.92247 0.48117
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 239.4803  239.60062 57404.20939 57376.97588 57432.69079 0.80702
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 240.15385 239.97638 57667.34706 57710.75329 57626.23091 1.0916
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 221.01955 221.32372 48942.97382 48875.67868 49011.51317 0.88394
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 226.76759 226.82781 51476.01781 51462.64675 51490.69415 0.79724
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 219.53519 219.57487 48218.27182 48209.81643 48228.75233 0.88536
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 221.81417 221.85604 49224.8433  49215.05322 49235.95386 0.79257
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 222.14381 222.44842 49439.6576  49371.88016 49508.83267 0.86544
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 222.72415 222.77824 49644.08875 49632.80635 49657.15243 0.94606
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 232.2113  232.51916 53995.14558 53923.82864 54066.90932 0.517
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 220.94303 221.37359 48928.60655 48833.30467 49025.73727 0.98267
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P250     t       K         P250    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 217.8703  218.19675 47555.95143 47486.02008 47629.69777 1.44444
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P100     t       K         P100    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 213.46909 213.25621 45588.20456 45631.06682 45546.34891 0.7208
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P100     t       K         P100    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 204.50064 204.39466 41906.30095 41927.1157  41886.26035 0.67054
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P100     t       K         P100    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 213.39889 213.13799 45507.05298 45562.45263 45451.97231 0.43444
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P100     t       K         P100    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 211.6362  211.41798 44773.9903  44819.07796 44729.71531 0.68523
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P100     t       K         P100    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 213.40576 213.23497 45581.11048 45616.38517 45546.54563 0.62327
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P100     t       K         P100    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 211.11044 210.99247 44597.59912 44622.32718 44573.48635 0.5953
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P100     t       K         P100    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 193.87119 193.56931 37532.91801 37591.62438 37475.39516 0.86176
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P100     t       K         P100    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 224.1089  224.15627 50242.30833 50231.66769 50253.24611 0.43535
