VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 278.31715 278.45764 77627.06291 77589.85686 77666.92333 1.26146
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.39642 283.56854 80417.96429 80371.94778 80465.35964 0.84923
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 280.32072 280.59778 78690.69544 78616.63333 78765.87371 0.77408
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 279.54884 279.16144 78135.0922  78245.77407 78029.81397 1.30165
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.87364 276.84628 76789.01512 76797.84762 76782.64329 1.05743
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.9583  276.15354 76337.03105 76285.37071 76391.30769 1.12194
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.90103 291.82168 85189.38755 85212.93733 85166.26912 0.45587
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 261.81839 261.68389 68549.71394 68583.33011 68518.118   1.0735
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 259.47461 259.78236 67467.93411 67390.67467 67550.72083 1.71482
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 252.75524 252.92579 64019.13898 63977.21268 64062.51468 0.90368
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 260.39451 260.36108 67856.04791 67864.62258 67848.32094 0.64189
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 254.01248 254.07742 64556.66892 64541.11101 64573.06037 0.66697
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 255.38078 255.49456 65305.71871 65277.30236 65336.78758 1.00379
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 252.90445 253.00503 64083.19191 64059.34953 64108.5231  0.84932
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 254.02429 254.14663 64661.06561 64629.65388 64694.20891 0.90536
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 268.41887 268.24634 72003.692   72050.21466 71957.611   0.51755
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 239.49712 239.70973 57432.62872 57383.39116 57483.49894 0.93802
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 240.19127 240.17182 57724.81511 57729.50527 57723.96978 1.38906
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 220.80604 221.04889 48836.26122 48783.41173 48890.60816 0.94098
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 226.75549 226.87237 51478.93708 51452.68059 51506.8388  0.84892
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 219.30581 219.66001 48184.73058 48107.20205 48264.05003 0.96164
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 221.73389 222.06259 49254.66965 49181.97768 49330.17633 1.15002
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 222.22648 222.58144 49487.81883 49409.38499 49568.27453 1.03748
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 222.60441 222.74104 49607.48942 49578.73146 49639.17538 1.1656
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 232.22467 232.57207 54010.4928  53929.92746 54091.6528  0.59232
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 220.8655  221.45586 48928.86226 48798.36743 49062.12254 1.29673
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P250     t       K         P250    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 217.85795 218.43655 47604.22001 47481.53234 47734.10254 1.98325
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260418_000000 20260418_000000 000000   20260418_000000 20260418_000000 t        K          P100     t       K         P100    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 213.46668 213.38395 45611.80396 45627.46665 45596.95741 0.71073
