VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR      FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.26371  -0.0087023 19.65387 19.88108 23.23857 1.47369
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  0.13146   0.2399     5.80253  7.01664  6.2607  0.92472
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.45709   0.79777   14.9675  15.37864 16.49205 1.02033
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.37499  -0.097096  18.57837 24.83049 27.32032 2.4622
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.34621   0.22617   17.2072  18.93159 21.1101  1.54801
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.18812   1.37861   20.15406 21.69496 22.51512 1.36277
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.82868   0.71931    2.25758  2.5766   2.46284 0.5091
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040 -0.088639 -0.000545  24.99428 25.02055 28.91    1.51744
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.62381   2.45778   34.21241 35.57487 41.03241 2.10016
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.06854   0.38897   12.85915 14.08708 13.86528 1.10593
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -1.06904  -1.07104   10.61367 11.14861 11.65051 0.81241
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.32541  -0.061799   4.44923  4.75261  5.13837 0.76121
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.89899   0.88196   17.51967 20.7718  25.04881 2.01996
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.33172   0.52126   12.38362 14.03906 15.07171 1.31469
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.67095   0.72809   17.52868 18.15569 20.18283 1.23069
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.30866   0.20519    0.79948  1.03209  1.05289 0.54857
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040 -0.73504   0.14292   17.98148 20.91579 20.73595 1.58707
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.2566    1.39286   21.08186 23.25593 25.89497 1.99027
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.53569  -0.017921  11.18467 11.48262 13.69065 1.23637
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.050204  0.026856   3.66333  4.29976  5.09968 0.93139
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -1.04561  -0.67162    4.67754  5.20197  6.04409 0.97709
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.33536   1.1403     9.88103 10.12969 16.14427 1.78598
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.30063   0.81641   10.46832 10.91222 14.02927 1.41783
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.023045  0.35802    5.67144  7.55922  8.75137 1.48007
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.19523   0.4864     0.67716  0.8968   1.17946 0.63998
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.0904    1.69591   15.61876 15.81194 20.88484 1.80423
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P250     t       K         P250    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.32891   1.45236    8.39508 13.79974 15.7496  2.68296
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P100     t       K         P100    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  1.85681   1.72855   10.1468   9.38842 12.47544 0.94261
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P100     t       K         P100    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  2.05361   1.79863    9.4474  10.56398  9.27263 0.74073
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P100     t       K         P100    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  1.36977   1.20672    4.40077  5.10332  4.1199  0.51553
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P100     t       K         P100    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -1.0063   -1.31336    7.04241  7.50511  9.01838 1.18421
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P100     t       K         P100    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.08955   0.89187    8.89102  9.06102 10.02234 0.84264
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P100     t       K         P100    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.03795   0.8973     8.37408  8.97718  8.7281  0.76175
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P100     t       K         P100    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  1.93919   1.53439    4.44596  5.58724  4.73502 0.94086
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P100     t       K         P100    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.59748   2.45462   14.45126 14.37527 15.0955  0.56145
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P100     t       K         P100    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040 -0.32581  -0.31033    3.35323  3.91234  3.53989 0.67358
