VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR      FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.66737   0.6496    24.90311 25.49555 25.76182 0.90338
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.044537 -0.047346   7.06195  7.73992  7.08294 0.58106
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.90706   1.12012   18.01712 17.0901  19.72837 0.68857
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  1.32605   1.30827   37.05402 36.92138 38.73196 0.87019
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.52051   0.56109   21.37215 21.35304 22.52343 0.78496
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.99448   1.12354   19.17694 19.36422 20.37597 0.81274
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.7833    0.75447    1.99674  2.21036  2.13002 0.4046
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.078932 -0.0022314 25.21274 24.8603  26.72513 0.80934
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.19225   2.4598    31.45388 30.95257 34.76956 1.23446
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.13611  -0.019872  10.5915  10.52787 11.31703 0.63991
