VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 279.89948 280.11352 78535.25504 78475.61193 78598.90464 1.48575
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.49561 283.41677 80414.08476 80437.72103 80392.04513 0.85432
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 279.82129 280.27304 78478.38005 78355.97579 78602.06736 0.86585
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 277.54084 277.16809 77001.99927 77107.26592 76906.3023  1.90608
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.92406 276.95548 76832.33108 76825.22443 76844.38339 1.47627
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.97852 276.15789 76346.75383 76299.9452  76396.43052 1.1829
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.93259 291.8423  85206.51393 85233.46102 85180.11503 0.52179
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 262.21934 262.34874 68827.97718 68794.31738 68867.85106 1.78017
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 258.92147 259.33661 67204.69318 67098.02993 67316.97573 1.82975
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 254.21161 254.37203 64745.63723 64700.32923 64793.44888 1.19165
