VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR      FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.6431    0.6496    25.33978 25.66241 25.76182 0.65963
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.034249 -0.047346   7.22888  7.69888  7.08294 0.41963
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.99807   1.12012   18.44821 17.63918 19.72837 0.53291
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  1.36673   1.30827   37.77814 37.59095 38.73196 0.63087
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.53608   0.56109   21.98159 22.00873 22.52343 0.55288
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.01054   1.12354   19.82158 19.82425 20.37597 0.51642
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.78737   0.75447    2.09292  2.27353  2.13002 0.32717
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.020475 -0.0022314 25.96835 25.8524  26.72513 0.57869
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.23178   2.4598    33.04439 32.47672 34.76956 0.73915
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.01926  -0.019872  10.83713 10.70672 11.31703 0.44336
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 240000    20260417_000000 20260417_000000 000000   20260417_000000 20260417_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.49176  -0.45002    9.03605  9.00619  9.28764 0.34707
