VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR    FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  1.28864   0.97247 13.22926 19.65806 15.78991 2.12717
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  0.25413  -0.21197  7.48237 11.04053 10.80156 1.73666
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  1.63197   2.23672 15.33683 16.97202 22.66264 1.9832
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.29965  -0.14837 25.14148 30.92282 32.53048 2.47401
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.2651    0.36721 14.58338 22.55054 23.50606 2.74662
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.76306   1.1694  13.27159 19.45228 20.228   2.54676
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.71691   0.72413  2.11371  2.69121  2.50148 0.67375
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.71184   0.81542 16.5696  28.13654 40.23581 4.31965
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.75545   1.64884 22.87562 30.81335 30.90504 3.18024
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.74614   0.98591  5.76999 11.26434 12.07576 2.57076
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.23148  -0.21038  6.88369  7.52502  8.77351 1.17588
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.90012   0.68175 11.58562 13.2191  16.52018 1.6961
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.4091   -0.37331  8.68153 16.04555 12.36258 2.25584
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.42286   0.52253  7.66755 15.4207  15.04522 2.63799
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.74341   0.84006 10.295   15.7965  15.30812 2.22206
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.18893   0.18858  0.72069  1.03815  1.25092 0.70421
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.12177   1.45769 15.77984 32.02511 37.75958 4.52399
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.03388   0.86474 13.54241 23.1486  20.25726 3.01777
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.15285   0.38543  2.36689  5.48584  8.20637 2.18559
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.79752  -0.91056  4.15687  5.31916  6.81337 1.32113
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -0.56368  -1.54616  2.95531  4.42828  7.01993 1.69095
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.7016    0.34116  4.82179  9.43163 10.42216 2.18344
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.54007   0.65587  4.50321 12.65379 13.55473 2.79423
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280 -0.13722   0.14691  5.12424  8.74205 11.20909 2.20073
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.070775  0.45785  0.5576   0.82731  1.28951 0.71616
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1440000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.69333   2.4196   4.94429 23.00444 27.53969 4.91794
