VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR      OABAR    FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.096617   0.23286 13.21571 15.1997  15.47689 1.5291
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  0.0096805 -0.22526  9.34604 11.02589 10.89222 1.03855
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.48359    0.83718 15.97588 16.79496 16.80171 0.97229
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.42526   -0.47225 33.78467 38.05343 36.80254 1.76604
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.17594    0.27296 19.15419 21.78299 21.85922 1.59408
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.2302     1.29984 21.24637 23.32711 23.90581 1.38837
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.78864    0.66038  2.26023  2.74283  2.42019 0.56736
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.39599    0.48708 24.68889 26.59222 29.76392 1.85938
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.83924    2.38738 36.73284 40.71995 39.91952 1.96214
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.97197    0.80471  9.97642 11.1305  12.55157 1.48437
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -1.00913   -0.9631  11.86114 12.13794 13.80116 1.03521
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.18445   -0.12781  4.63795  5.23825  5.21825 0.77563
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  1.05029    0.76039 24.55514 27.66279 30.15788 1.65909
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.56175    0.57906 12.22136 14.52125 15.11501 1.47583
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.50156    0.80123 14.18426 15.20007 16.80636 1.33991
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.22192    0.15907  0.80245  1.04422  1.06537 0.54507
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.25651    0.88283 17.38781 20.7521  22.48939 2.03111
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.37399    1.2218  16.51246 19.80813 19.65121 2.02004
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.27786    0.35989  9.05152 10.03419 11.48323 1.3407
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.56734   -0.52662  3.74189  4.34455  5.55916 1.08476
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -1.61182   -1.05421  7.2023   8.42041  8.32746 1.10412
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.54362    1.33884 10.66134 11.55623 15.03394 1.60436
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.49463    0.94514 10.62118 12.38722 14.38433 1.6738
