VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 281.77344 281.78922 79526.26314 79523.58738 79529.89272 0.78521
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.37891 283.3296  80342.46022 80358.1598  80327.3031  0.53315
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 282.36464 282.30543 79782.93234 79801.09815 79765.27867 0.55164
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 277.72833 278.00639 77279.78864 77203.76808 77356.97398 0.75639
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 277.58627 277.66919 77210.48077 77187.32405 77234.4847  0.68679
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.62591 275.74972 76143.05977 76109.83178 76177.09967 0.65204
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.88664 291.90172 85210.27712 85206.11087 85214.78846 0.40148
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 263.41552 263.27237 69405.63156 69442.62218 69369.60272 0.77093
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 257.97741 258.09183 66650.83418 66621.65626 66681.2794  0.83361
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 255.03593 254.96763 65108.65543 65125.36783 65092.36963 0.48857
