VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 280.65474 280.11352 78740.90027 78902.15998 78598.90464 3.3109
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.691   283.41677 80467.21631 80548.48271 80392.04513 1.74282
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 279.97622 280.27304 78519.98138 78446.21409 78602.06736 2.12473
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 277.96647 277.16809 77117.65158 77366.06157 76906.3023  4.48724
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.98709 276.95548 76845.2986  76865.24412 76844.38339 3.18986
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.19065 276.15789 76398.43874 76409.94757 76396.43052 2.29861
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 292.03185 291.8423  85235.39304 85292.07844 85180.11503 0.75711
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 261.88639 262.34874 68731.72899 68610.62007 68867.85106 3.02326
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 259.77283 259.33661 67414.53603 67529.49168 67316.97573 3.32998
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2040000   20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 253.2566  254.37203 64504.20609 64230.46295 64793.44888 3.01899
