VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 280.14234 280.19333 78640.73568 78626.52599 78655.43208 0.5399
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.8373  283.93063 80648.94989 80622.76242 80675.29809 0.30214
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 280.44059 280.57015 78720.02011 78684.15858 78756.02955 0.28827
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 277.6909  277.65236 77188.13489 77199.46234 77177.14512 0.39803
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.96211 276.99219 76860.10173 76851.36915 76869.12787 0.39501
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.10027 276.21395 76392.87756 76361.29567 76424.71592 0.35399
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.82581 291.86673 85182.21306 85170.34677 85194.2082  0.23962
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 261.72648 261.67426 68524.4411  68537.80686 68511.36981 0.42189
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 259.62241 259.66784 67475.12731 67463.78997 67486.87299 0.44627
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 253.45251 253.48076 64341.25984 64333.0516  64349.6327  0.29263
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 260.13903 260.25476 67762.44627 67732.02955 67792.9486  0.22802
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 253.49743 253.49785 64281.77418 64281.40703 64282.1902  0.16745
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 255.26499 255.26266 65214.4454  65215.19217 65213.81662 0.24821
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 253.13822 253.15946 64179.61826 64174.18541 64185.1635  0.24341
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 254.02349 254.11825 64653.43503 64629.47566 64677.51906 0.26636
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 268.18355 268.20349 71929.38765 71924.1362  71934.72836 0.22953
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 240.02678 240.07691 57647.83238 57636.04486 57659.73004 0.25172
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 240.08401 240.26677 57723.87156 57680.04828 57767.90181 0.35206
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 221.05557 221.23774 48935.88863 48895.40418 48976.63838 0.38409
