VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR      OABAR    FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.14691    0.23286 14.36763 14.2404  15.47689 0.76718
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.26259   -0.22526 11.00313 11.72002 10.89222 0.5373
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.57572    0.83718 16.75977 17.37395 16.80171 0.63606
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.6638    -0.47225 35.8924  36.20921 36.80254 0.82048
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.16901    0.27296 21.12706 21.62455 21.85922 0.80579
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.19552    1.29984 23.55322 24.41176 23.90581 0.76803
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.71773    0.66038  2.36193  2.63606  2.42019 0.41321
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.54163    0.48708 29.01021 29.87084 29.76392 0.89546
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.25207    2.38738 39.78262 42.06562 39.91952 1.14388
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.82534    0.80471 12.07722 12.53127 12.55157 0.70041
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -1.16029   -0.9631  13.61294 13.97178 13.80116 0.53446
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.0017584 -0.12781  4.81218  4.86873  5.21825 0.50341
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.68801    0.76039 28.52947 28.05775 30.15788 0.67731
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.5552     0.57906 14.45523 14.60293 15.11501 0.61967
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.67832    0.80123 16.40844 16.92067 16.80636 0.7002
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.12317    0.15907  0.92717  1.03272  1.06537 0.38365
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.85959    0.88283 21.78215 21.97393 22.48939 0.68656
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.23408    1.2218  20.1006  21.98033 19.65121 0.88551
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.017332   0.35989 10.40269 10.71216 11.48323 0.87846
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.72172   -0.52662  5.01367  5.3021   5.55916 0.64295
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -1.35013   -1.05421  7.8631   8.45873  8.32746 0.77
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  1.02052    1.33884 13.54374 13.06983 15.03394 0.73024
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.488      0.94514 12.83631 12.58622 14.38433 0.85005
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280 -0.0069982  0.16253  7.8263   8.0787   8.91826 0.83169
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.069885   0.44602  0.71949  0.9116   1.11904 0.59337
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.42999    1.77751 20.94549 19.69245 23.33678 0.84782
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P250     t       K         P250    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.45928    0.76352 12.70319 12.99735 15.03065 1.25579
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P100     t       K         P100    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  1.59043    1.72127  8.6207   8.20284  9.83108 0.69072
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260420_000000 20260420_000000 000000   20260420_000000 20260420_000000 t        K          P100     t       K         P100    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  2.21849    2.08959 14.2994  14.67304 14.36736 0.51677
