VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 281.22112 281.11346 79180.81924 79215.41568 79151.23794 1.52259
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.10486 282.95742 80159.28441 80201.88222 80118.97631 0.9162
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 281.45899 281.58662 79329.15044 79295.03086 79364.94478 0.96129
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 277.62469 277.85873 77219.78816 77152.3535  77290.77503 1.33093
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 277.3584  277.42955 77078.18288 77060.05091 77100.48663 1.41179
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.7705  275.84612 76199.85699 76182.12937 76221.90169 1.34453
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.89585 291.87726 85206.03961 85212.10653 85200.55008 0.52967
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 263.31145 263.42924 69411.93621 69381.60747 69448.5641  1.81225
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 258.83752 259.01078 67098.30891 67053.85488 67147.7737  1.72292
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 254.23862 254.35091 64756.81762 64731.22446 64785.75316 1.33708
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 260.41815 260.53346 67891.31013 67860.52498 67923.3838  0.80199
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 253.36571 253.22278 64183.24429 64219.56191 64147.97909 0.74376
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 254.54035 254.47979 64816.39619 64829.91643 64805.11064 1.08932
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 253.51105 253.6144  64377.99793 64353.40271 64405.94399 1.20585
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 253.95659 253.95447 64590.10894 64591.19981 64591.9271  1.17253
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 268.26382 268.2286  71957.53641 71967.22181 71948.30985 0.52908
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 242.31893 242.47388 58794.28186 58759.09091 58836.02251 1.71093
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 239.4883  239.50913 57393.70152 57391.03541 57401.19324 1.61606
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 221.60906 222.0029  49218.36465 49132.07122 49308.37633 1.37216
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 225.62009 225.70841 50960.42335 50941.11188 50981.42384 0.86168
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 218.68881 218.66232 47827.91085 47834.10895 47823.27944 0.86281
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 222.17775 222.62856 49471.74022 49372.15456 49573.79393 1.12217
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 222.62186 222.95234 49656.69569 49583.94077 49733.3585  1.34745
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 222.27451 222.43953 49468.61854 49434.14936 49506.84651 1.32106
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 232.1327  232.52208 53977.63839 53887.36921 54068.67671 0.65047
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 840000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 222.00282 222.26111 49362.94779 49306.19101 49427.04822 1.99388
