VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 280.90406 280.65061 78962.66049 79035.94088 78891.55803 1.08776
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.157   283.27084 80273.88865 80244.23684 80304.95378 0.73626
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 280.49875 280.63343 78781.40744 78744.62436 78818.93115 0.67415
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 277.05207 277.29684 76914.94158 76847.35649 76984.38222 0.9381
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 277.16944 277.17006 76959.10967 76959.44908 76960.58926 0.96745
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.87995 276.00461 76277.24866 76244.38313 76312.17951 0.94636
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.85781 291.84267 85184.97662 85189.96746 85180.48389 0.48543
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 262.91778 262.85458 69151.92812 69167.21898 69138.84236 1.0871
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 259.05206 259.18321 67200.69638 67167.1942  67237.57135 1.29225
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 254.28518 254.18924 64725.49172 64750.46557 64701.88178 0.84058
