VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR    FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.94723   0.97247 12.67951 16.8639  15.78991 1.84156
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.07554  -0.21197  8.59315  9.38674 10.80156 1.097
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  2.26443   2.23672 22.13539 24.52567 22.66264 1.26165
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.15057  -0.14837 28.86057 30.15813 32.53048 1.50421
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.29154   0.36721 19.61334 21.2478  23.50606 1.64679
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.09257   1.1694  17.61169 20.21948 20.228   1.53536
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.76366   0.72413  2.31427  2.74965  2.50148 0.54998
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.67238   0.81542 30.71467 29.93614 40.23581 2.22262
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.71397   1.64884 29.21606 33.94221 30.90504 1.97239
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.76262   0.98591 10.47147 13.13573 12.07576 1.47441
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.2414   -0.21038  7.56389  7.91956  8.77351 0.8863
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.83194   0.68175 15.19146 15.2682  16.52018 0.90189
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.16027  -0.37331 10.91332 12.13372 12.36258 1.19123
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.40994   0.52253 12.58627 14.25942 15.04522 1.38739
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.81961   0.84006 13.15845 15.09446 15.30812 1.39592
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.21734   0.18858  1.00161  1.30742  1.25092 0.57166
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.12523   1.45769 30.38665 31.35358 37.75958 1.96726
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.83526   0.86474 17.50283 22.0979  20.25726 1.95052
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.13023   0.38543  5.55396  6.69843  8.20637 1.41364
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.85829  -0.91056  5.59479  6.5753   6.81337 1.03484
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -1.6433   -1.54616  5.83446  6.29334  7.01993 0.9422
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.081124  0.34116  7.35768  7.6713  10.42216 1.28812
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.35413   0.65587  9.86346 11.34143 13.55473 1.54221
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.01602   0.14691  8.32018 10.0694  11.20909 1.4694
