VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR     FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.33964   0.39064  27.42688 27.04452 28.29594 0.5399
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  0.42688   0.52021   7.49473  7.6099   7.54028 0.30214
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  1.15142   1.28098  15.6125  15.77415 15.59876 0.28827
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.11079   0.072241 30.93737 30.93812 31.2743  0.39803
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.35676   0.38685  22.6444  22.61049 22.97188 0.39501
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.24266   1.35634  22.02816 22.19686 22.11592 0.35399
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.74692   0.78784   2.29379  2.3087   2.40773 0.23962
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040 -0.16535  -0.21757  28.91309 29.08659 29.03405 0.42189
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.55089   2.59632  42.12538 42.33306 42.32604 0.44627
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.013726  0.01452  14.22555 14.05935 14.55638 0.29263
