VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR      OABAR    FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.2819     0.97247 -3.99324 30.78048 15.78991 5.33045
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  0.030716  -0.21197  6.50014 15.56882 10.80156 2.49789
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  2.44486    2.23672 15.63333 20.17048 22.66264 2.54025
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.014288  -0.14837 21.30029 25.61443 32.53048 3.16718
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.20405    0.36721 11.96761 22.91967 23.50606 3.4314
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.12984    1.1694  12.99934 24.49406 20.228   3.22334
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.79577    0.72413  2.06219  3.12122  2.50148 0.84541
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.43055    0.81542 25.24876 33.17303 40.23581 3.75645
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.1743     1.64884 23.66686 42.68199 30.90504 4.05988
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.13713    0.98591 -2.26059 26.17571 12.07576 4.90697
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.8553    -0.21038  6.62464 16.09826  8.77351 2.44204
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.25285    0.68175  4.39364  4.87308 16.52018 2.31541
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.75748   -0.37331  7.81097 18.17714 12.36258 2.53062
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280 -0.085817   0.52253  5.39525 17.29237 15.04522 3.29473
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.02943    0.84006  8.20133 17.98256 15.30812 3.07422
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.11542    0.18858  0.2822   0.91557  1.25092 0.93264
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040 -0.020755   1.45769 16.00932 29.15031 37.75958 4.47372
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.98075    0.86474  8.65733 22.34996 20.25726 4.0187
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.016849   0.38543 -0.21501  9.00165  8.20637 2.9771
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.49008   -0.91056  2.50118  4.63791  6.81337 1.86477
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -1.46178   -1.54616  2.70202  5.09617  7.01993 1.93456
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.69918    0.34116  1.28441  5.85563 10.42216 2.82259
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.28038    0.65587  3.17259 13.48738 13.55473 3.28738
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.0048956  0.14691  2.50534  9.87925 11.20909 2.99791
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480 -0.13208    0.45785  0.36825  1.08051  1.28951 0.98572
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 2400000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.13032    2.4196   7.02044 15.66138 27.53969 4.18218
