VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 281.06634 281.11346 79137.97637 79126.98558 79151.23794 1.08866
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 282.94918 282.95742 80117.16674 80116.44061 80118.97631 0.66356
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 281.60607 281.58662 79369.88372 79375.80719 79364.94478 0.74841
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 277.4646  277.85873 77178.61392 77068.3981  77290.77503 1.05022
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 277.28644 277.42955 77059.08186 77019.52649 77100.48663 0.99535
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.74159 275.84612 76193.82307 76167.97676 76221.90169 0.9776
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.87576 291.87726 85200.22902 85200.34916 85200.55008 0.4549
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 263.47599 263.42924 69457.93581 69469.26632 69448.5641  1.06624
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 258.67335 259.01078 67059.50895 66973.73199 67147.7737  1.19755
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 254.30317 254.35091 64773.25946 64762.07298 64785.75316 0.85338
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 260.40519 260.53346 67888.84745 67855.20807 67923.3838  0.64546
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 253.36585 253.22278 64184.00823 64220.64221 64147.97909 0.5978
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 254.34693 254.47979 64770.76678 64737.29338 64805.11064 0.65025
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 253.53782 253.6144  64386.44257 64367.98381 64405.94399 0.72793
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 253.89136 253.95447 64574.65027 64558.96916 64591.9271  0.85736
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 268.27292 268.2286  71960.04188 71972.10839 71948.30985 0.45138
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 242.29184 242.47388 58790.63758 58746.93534 58836.02251 0.933
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 239.56039 239.50913 57412.63096 57425.90761 57401.19324 0.98257
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 221.84693 222.0029  49273.27795 49239.63762 49308.37633 0.9156
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 225.76607 225.70841 50993.06605 51005.83758 50981.42384 0.70407
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 218.47259 218.66232 47781.24452 47740.05115 47823.27944 0.63269
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 222.53439 222.62856 49551.90131 49531.07512 49573.79393 0.74802
