VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR    FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.99541   0.97247 13.26752 13.9363  15.78991 1.29248
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.30065  -0.21197  9.73864 10.00339 10.80156 0.75937
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  2.12596   2.23672 22.46105 23.91719 22.66264 0.97405
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.37677  -0.14837 29.79334 29.57833 32.53048 1.13137
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.28427   0.36721 21.53344 21.92548 23.50606 1.11764
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.0624    1.1694  18.82526 20.22321 20.228   1.13848
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.75051   0.72413  2.36566  2.72514  2.50148 0.48124
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.92568   0.81542 36.95794 36.30081 40.23581 1.24599
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.54068   1.64884 30.1801  32.37688 30.90504 1.31805
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.92019   0.98591 11.7184  12.99077 12.07576 0.93874
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.302    -0.21038  7.89287  7.9567   8.77351 0.69283
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.72197   0.68175 14.97885 14.75315 16.52018 0.77715
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.3656   -0.37331 12.25121 13.20879 12.36258 0.70244
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.47674   0.52253 14.22132 14.96617 15.04522 0.86842
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.76276   0.84006 14.39993 15.55917 15.30812 0.98351
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.28302   0.18858  1.09124  1.3572   1.25092 0.50069
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.12462   1.45769 35.27853 35.68093 37.75958 1.18543
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.8205    0.86474 19.87979 21.44905 20.25726 1.02533
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.07283   0.38543  7.16557  8.03411  8.20637 1.07473
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.79577  -0.91056  5.51732  5.78464  6.81337 0.80043
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -1.68061  -1.54616  6.85776  7.87008  7.01993 0.74975
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.20113   0.34116  8.8699   8.75763 10.42216 0.85116
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.38038   0.65587 11.72285 11.93482 13.55473 1.00795
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280 -0.040706  0.14691  9.15772  9.74944 11.20909 1.08229
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.098839  0.45785  0.76337  0.90866  1.28951 0.63068
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.04613   2.4196  22.88798 21.73068 27.53969 1.32172
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.54391   0.9137  16.71067 17.6818  18.57757 1.212
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.95228   1.1473   4.88098  5.6103   5.27861 0.79472
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  2.37101   2.36632 11.44788 11.46926 12.25421 0.68847
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  2.20505   1.9     11.87706 13.10523 11.28412 0.56546
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.11022  -0.1538   4.34558  4.53825  4.79053 0.62454
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.03849   0.83985  7.85027  8.38719  8.16495 0.68738
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.98012   0.87243  8.76609  9.40037  9.03769 0.70029
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  1.79685   1.45628  5.12804  6.00751  5.9135  1.01113
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.23625   1.08952 13.58217 13.31945 14.32451 0.52374
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040 -0.17017  -0.18931  6.0447   6.44075  5.93235 0.40699
