VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 279.53204 279.5091  78241.03605 78249.16399 78236.09927 1.29248
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 282.67598 282.76465 79982.81379 79960.00035 80006.9549  0.75937
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 281.88821 281.99897 79561.78741 79534.54637 79590.68619 0.97405
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 278.79866 279.02707 77882.65226 77820.20213 77947.6245  1.13137
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 277.18343 277.26637 76980.95958 76958.22758 77006.05625 1.11764
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.67397 275.78096 76158.33754 76131.75765 76187.71811 1.13848
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.85054 291.82417 85175.57315 85183.79509 85167.8465  0.48124
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 263.4365  263.32625 69423.15299 69449.923   69399.00373 1.24599
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 258.3808  258.48896 66849.57478 66823.32616 66878.74511 1.31805
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 254.36637 254.4321  64801.27965 64787.15885 64817.03017 0.93874
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 260.28824 260.37986 67816.82725 67792.8725  67841.72647 0.69283
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 253.91479 253.87458 64486.08526 64497.11143 64476.37472 0.77715
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 254.49113 254.48342 64806.73606 64809.74526 64804.7958  0.70244
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 253.57735 253.62314 64397.1426  64387.43836 64408.41558 0.86842
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 253.84404 253.92134 64554.34791 64536.02529 64574.73797 0.98351
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 268.38512 268.29068 72006.6412  72032.24316 71981.46488 0.50069
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 720000    20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 242.38432 242.71739 58874.13567 58794.13108 58957.0237  1.18543
