VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR      OABAR      FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  1.15327    1.20396   16.45754 16.11112 17.15877 0.46448
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  0.22599    0.15019   10.01023 10.34603  9.84227 0.29219
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  2.64137    2.52673   21.48952 22.37698 20.81518 0.34287
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.19673   -0.071504  31.87743 32.18217 31.81586 0.37152
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.47969    0.52345   21.76101 21.9793  21.78997 0.37139
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.0505     1.12408   18.71539 18.92683 18.73852 0.34367
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.75536    0.813      2.45168  2.47264  2.5429  0.23959
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.65731    0.65593   35.94347 36.368   35.85937 0.45294
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.18333    1.26602   28.48986 28.82742 28.47791 0.41707
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.9544     0.89962   12.21561 12.11307 12.50765 0.32526
