VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 280.02714 280.19333 78608.56004 78562.83217 78655.43208 0.82165
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.72905 283.93063 80618.60381 80562.46524 80675.29809 0.53476
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 280.29106 280.57015 78678.39826 78601.22906 78756.02955 0.53531
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 277.82812 277.65236 77226.32137 77276.49388 77177.14512 0.73103
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.96539 276.99219 76860.27938 76852.38502 76869.12787 0.70625
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.99014 276.21395 76362.57976 76301.48014 76424.71592 0.69264
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.85289 291.86673 85190.09841 85186.28937 85194.2082  0.377
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 261.88256 261.67426 68564.45976 68618.5604  68511.36981 0.77434
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 259.46861 259.66784 67434.55113 67384.39643 67486.87299 1.02135
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 253.34339 253.48076 64312.76406 64276.52199 64349.6327  0.58104
