VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR      OABAR     FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.22445    0.39064  26.82641 26.50105 28.29594 0.82165
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  0.31864    0.52021   7.41178  7.83898  7.54028 0.53476
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  1.0019     1.28098  15.28731 15.43796 15.59876 0.53531
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.248      0.072241 30.17138 30.06474 31.2743  0.73103
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.36004    0.38685  22.07874 22.13973 22.97188 0.70625
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.13253    1.35634  21.35937 21.63937 22.11592 0.69264
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.774      0.78784   2.20673  2.30648  2.40773 0.377
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040 -0.0092697 -0.21757  28.315   28.60664 29.03405 0.77434
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.3971     2.59632  40.13223 40.10559 42.32604 1.02135
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.12285    0.01452  13.94514 13.96045 14.55638 0.58104
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.77      -0.63562   8.92862  8.92275  9.17835 0.37996
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.65652    0.59164   6.181    6.45288  6.1107  0.33938
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.95773    1.0391   21.12733 20.89366 21.97647 0.5583
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.35509    0.39117  14.46926 14.64792 14.79901 0.50429
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260418_120000 20260418_120000 000000   20260418_120000 20260418_120000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.59506    0.79108  18.32715 18.217   18.97412 0.54868
