VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR      OABAR     FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.10488    0.11322  19.87776 19.38093 22.23251 1.02883
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  0.025437   0.064147  7.54835  7.97146  7.93729 0.65563
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.45058    0.86225  14.13515 14.92291 14.1932  0.69674
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.38857   -0.53599  34.41692 34.27914 36.9408  1.08707
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.17152    0.21565  20.61207 20.97432 22.11767 0.97582
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.18584    1.35836  21.97614 23.01186 22.62491 0.89461
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.80328    0.76016   2.35529  2.60203  2.57737 0.48262
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.45745    0.2779   27.05402 27.51914 28.60927 1.03496
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.25512    2.32769  38.96279 43.36244 38.14419 1.37375
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.50103    0.75602  12.76399 13.49858 13.13888 0.77613
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -1.5549    -1.3454   14.49985 14.89279 15.05917 0.65255
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -0.063191  -0.17566   4.31653  4.64585  4.60894 0.5614
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.79811    0.94669  25.83969 25.4979  27.64876 0.83267
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.50229    0.56736  14.28094 14.86991 14.89082 0.75175
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.51125    0.69767  18.16472 18.44729 19.03716 0.77778
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.1537     0.13789   0.86239  1.01122  1.00161 0.42225
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.51392    0.60636  20.81006 22.18088 21.15662 0.91304
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.00216    1.32728  21.90677 23.33234 22.33274 1.05417
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.22379    0.042214 12.31341 12.84807 12.94546 0.79564
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.40379   -0.27744   4.50597  4.35561  5.93546 0.7807
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -1.30319   -0.92187   6.42888  7.49063  6.65076 0.82969
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  1.01091    1.2714   14.7465  15.04487 16.34831 0.9496
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.47586    0.85042  12.7444  12.90309 14.3128  0.93662
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280 -0.0094442  0.22052   6.60206  6.4275   8.54537 0.95418
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.099667   0.42381   0.703    0.8808   1.03939 0.55336
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.10406    1.61826  18.1886  17.75627 21.44505 1.24462
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.53821    1.06066  11.30087 11.06576 15.13198 1.4821
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P100     t       K         P100    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  1.75189    1.70979   9.88901  9.47552 11.3474  0.76618
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P100     t       K         P100    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  2.2215     2.21429  12.35725 12.4457  12.91846 0.64057
