VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 277.77425 277.9586  77339.81749 77288.98967 77391.8965  0.86182
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.281   283.37959 80336.24906 80309.97951 80363.10684 0.55601
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 279.90958 280.19602 78473.5218  78395.80157 78551.90404 0.60568
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 278.95151 278.68328 77825.44322 77902.11439 77750.57787 0.9694
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.72343 276.72066 76710.66399 76711.75776 76710.88901 0.8213
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.00275 276.16248 76351.20278 76307.63155 76396.11949 0.80505
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.85709 291.81309 85174.36096 85187.55066 85161.57317 0.43366
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 262.0858  261.96769 68694.74521 68724.88281 68666.00329 0.87115
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 259.36276 259.47646 67355.87979 67325.73579 67388.6519  1.15982
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 480000    20260419_000000 20260419_000000 000000   20260419_000000 20260419_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 253.24192 253.39346 64255.81818 64216.38182 64296.13697 0.71828
