VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR       FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.55371   0.64504    11.78753 12.2825  13.76848 1.15625
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.31299  -0.25687    13.52114 14.73748 14.85732 1.07381
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  1.16916   1.48974    19.66169 21.08478 20.73902 1.12868
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.73282  -0.32154    33.13053 33.97563 35.81983 1.37751
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.25466   0.40325    21.19657 22.05066 24.10522 1.35399
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.96243   1.08889    20.60939 24.11632 22.26714 1.46242
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.75299   0.71569     2.1983   2.73174  2.41018 0.57471
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.9063    0.90915    31.96555 32.84204 38.39166 1.85195
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.14567   2.018      33.35164 41.94927 33.23011 2.12098
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 960000    20260421_000000 20260421_000000 000000   20260421_000000 20260421_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.38193   0.51969     9.95827 11.07344 11.51814 1.21383
