VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 279.89542 280.11352 78536.64851 78476.25032 78598.90464 1.02883
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.37806 283.41677 80381.95942 80372.68576 80392.04513 0.65563
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 279.86138 280.27304 78489.0787  78376.93584 78602.06736 0.69674
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 277.3155  277.16809 76945.60425 76987.29231 76906.3023  1.08707
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.91135 276.95548 76830.05459 76817.59364 76844.38339 0.97582
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 275.98538 276.15789 76347.18878 76299.63153 76396.43052 0.89461
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.88542 291.8423  85192.77316 85205.90011 85180.11503 0.48262
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 262.52828 262.34874 68911.88103 68957.93136 68867.85106 1.03496
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 259.26404 259.33661 67293.5388  67273.68293 67316.97573 1.37375
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 254.11704 254.37203 64727.37526 64662.41111 64793.44888 0.77613
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 259.27963 259.48913 67351.35295 67296.49153 67407.16664 0.65255
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 252.93438 252.82191 63972.69491 64000.6819  63945.32965 0.5614
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 255.11905 255.26763 65174.35657 65136.33888 65213.84155 0.83267
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 253.37899 253.44406 64305.57423 64289.53252 64322.81478 0.75175
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 253.76886 253.95527 64544.88526 64498.65427 64592.27125 0.77778
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 268.22881 268.213   71943.96295 71948.34173 71939.87222 0.42225
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 241.39822 241.49066 58324.71258 58303.92092 58347.22162 0.91304
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 239.64028 239.9654  57540.61819 57463.66677 57619.42114 1.05417
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 221.12156 221.38757 48984.78026 48926.10759 49044.61963 0.79564
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 226.15972 226.28608 51210.43447 51181.46602 51240.68204 0.7807
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 219.02369 219.405   48065.57789 47981.74148 48150.69794 0.82969
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 222.696   222.95648 49670.39049 49613.27683 49729.40433 0.9496
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 222.55934 222.93389 49641.96098 49558.56782 49727.08123 0.93662
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 222.3444  222.57437 49510.08044 49459.40558 49562.52406 0.95418
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 232.14184 232.46598 53966.47596 53891.33155 54042.13454 0.55336
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 220.76337 221.27757 48868.99974 48755.56487 48985.25874 1.24462
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P250     t       K         P250    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 217.79625 218.3187  47565.66689 47452.11894 47682.81083 1.4821
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P100     t       K         P100    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 213.55568 213.51358 45654.07424 45659.50408 45649.68929 0.76618
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P100     t       K         P100    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 205.54064 205.53344 42357.4851  42357.76849 42357.85138 0.64057
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P100     t       K         P100    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 215.11055 214.84841 46234.30991 46289.03178 46180.16894 0.54839
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260419_120000 20260419_120000 000000   20260419_120000 20260419_120000 t        K          P100     t       K         P100    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 211.68556 211.51039 44805.9868  44842.71364 44770.05367 0.68873
