VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR    FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.92278   0.97247 12.99399 15.08641 15.78991 1.65665
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.17183  -0.21197  8.87587 10.52783 10.80156 1.226
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  1.85923   2.23672 19.62601 21.54689 22.66264 1.54384
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.46921  -0.14837 28.04567 29.92395 32.53048 1.65342
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.25466   0.36721 19.17214 21.20464 23.50606 1.75377
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.98958   1.1694  16.90525 21.02082 20.228   1.83239
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.73479   0.72413  2.22671  2.63202  2.50148 0.58949
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.96189   0.81542 30.10826 32.88929 40.23581 2.61714
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.00584   1.64884 28.16375 35.76777 30.90504 2.34191
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.40716   0.98591  8.58588 10.12462 12.07576 1.72898
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.20048  -0.21038  6.98575  7.37294  8.77351 1.01404
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.65975   0.68175 13.25078 13.4567  16.52018 1.27775
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.27797  -0.37331  9.55187 11.58935 12.36258 1.55362
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.38637   0.52253 11.78167 13.90929 15.04522 1.61066
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.05077   0.84006 12.44871 15.63794 15.30812 1.68245
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.19944   0.18858  0.88733  1.18901  1.25092 0.62485
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.06651   1.45769 30.42002 33.92452 37.75958 2.38694
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.27494   0.86474 17.87393 25.60983 20.25726 2.23671
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539 -0.13867   0.38543  4.55991  5.86756  8.20637 1.59683
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.97432  -0.91056  4.80819  6.05735  6.81337 1.12479
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -1.42546  -1.54616  4.0561   6.25908  7.01993 1.66408
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.1183    0.34116  7.35455  8.71902 10.42216 1.38717
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.24712   0.65587  8.86767 11.19385 13.55473 1.81301
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280 -0.079613  0.14691  7.41688 10.09588 11.20909 1.68461
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.11603   0.45785  0.62876  0.85938  1.28951 0.69352
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.87473   2.4196  16.0514  19.38253 27.53969 2.89715
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P250     t       K         P250    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.23252   0.9137  12.0035  18.58745 18.57757 2.64984
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  1.03001   1.1473   4.8885   6.2076   5.27861 1.03152
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  2.2989    2.36632 11.36048 11.68475 12.25421 0.854
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  2.2049    1.9     11.19345 12.12288 11.28412 0.75395
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.079827 -0.1538   3.45525  3.85156  4.79053 1.05705
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.17739   0.83985  7.52975  8.9127   8.16495 1.08761
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.95687   0.87243  8.38617  9.42654  9.03769 1.01255
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  2.12275   1.45628  4.99629  6.61318  5.9135  1.22502
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.28644   1.08952 12.45505 12.08253 14.32451 0.92422
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 1200000   20260422_000000 20260422_000000 000000   20260422_000000 20260422_000000 t        K          P100     t       K         P100    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040 -0.14885  -0.18931  6.21498  7.54648  5.93235 0.80033
