VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBAR      OBAR      FOBAR       FFBAR       OOBAR       MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 280.49361 280.61089 78859.16118 78826.67417 78892.00957 0.45961
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SL1L2      1830 283.67674 283.71115 80542.57744 80533.29673 80552.03167 0.30913
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SL1L2       750 280.55234 280.6074  78755.27922 78740.15409 78770.57861 0.30117
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SL1L2      1512 278.46883 278.36235 77605.88964 77635.4037  77576.72994 0.4144
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 277.03982 277.08597 76906.66793 76894.02313 76919.58322 0.37628
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SL1L2     11280 276.03928 276.1033  76348.99044 76331.46312 76366.73589 0.33318
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SL1L2      6480 291.84268 291.84478 85180.30312 85179.82269 85180.91268 0.23591
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 261.79515 261.82506 68585.06512 68577.03141 68593.35869 0.39125
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SL1L2      5040 259.62264 259.66314 67483.64512 67472.95581 67494.66245 0.41374
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260417_120000 20260417_120000 000000   20260417_120000 20260417_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SL1L2      1539 253.15729 253.22026 64202.98485 64186.32797 64219.81305 0.30253
