VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR    OABAR     FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.73059  0.72199  14.27    14.12946 15.5111  0.7647
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.26179 -0.2797   13.33636 14.21031 12.99016 0.49052
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  2.0017   1.93133  23.70221 25.16996 22.83646 0.58534
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.46174 -0.09408  33.88247 33.06534 36.05511 0.8635
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.32042  0.41964  23.59413 23.655   24.53265 0.73001
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.07993  1.16267  20.89078 21.39902 21.28822 0.65899
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.77402  0.79031   2.30367  2.44529  2.47409 0.38244
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.01132  0.99658  37.46462 38.05849 37.8823  0.78644
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.93375  2.1251   34.33959 34.89007 35.16922 0.87242
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.40319  0.43406  11.98509 12.16348 12.43508 0.60686
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.30286 -0.1907    8.21797  8.42617  8.47107 0.48379
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  0.14161  0.039534  8.75489  8.99081  8.75599 0.38442
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.10678 -0.039584 14.21293 14.29142 14.65188 0.53464
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.50557  0.51784  14.91582 15.09543 15.22711 0.51564
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.79062  0.83548  16.02673 16.49919 16.15111 0.56384
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.15607  0.14207   1.06285  1.11945  1.22214 0.36204
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.31012  1.28928  36.25749 36.16107 36.85648 0.52834
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P500     t       K         P500    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.00918  0.98719  20.08111 20.90514 20.16604 0.69905
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.31803  0.46108   7.98177  8.32588  8.31977 0.65024
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.83505 -0.77582   6.057    5.86409  6.72788 0.46993
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750 -1.84571 -1.73741   8.43547  8.74189  8.4106  0.41986
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512  0.82577  0.84256   9.12794  8.9878   9.8178  0.54614
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.55346  0.73588  13.23846 13.02701 14.05877 0.581
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.12474  0.24572   9.9807   9.91191 10.81719 0.63013
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 360000    20260421_120000 20260421_120000 000000   20260421_120000 20260421_120000 t        K          P250     t       K         P250    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.07058  0.45731   0.93722  0.94051  1.34794 0.49978
