VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR    OABAR     FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.52892  0.45422  13.72271 13.47555 14.4801  0.53883
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830 -0.10778 -0.023961 15.09706 15.1615  15.1838  0.29025
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  1.14074  1.10073  17.51902 17.96982 17.21492 0.29842
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.58545 -0.53133  40.28879 40.2114  40.6304  0.37225
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.3049   0.29553  22.97203 22.96194 23.2749  0.39048
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.16701  1.26327  23.97157 24.14258 24.04887 0.34929
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.68854  0.75799   2.31043  2.31757  2.4317  0.24519
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.64601  0.60373  32.42498 32.23419 32.97673 0.45953
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  2.15137  2.23652  37.29431 37.86734 37.15856 0.45482
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 120000    20260420_120000 20260420_120000 000000   20260420_120000 20260420_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.47234  0.42302  11.55577 11.54287 11.74506 0.33064
