VERSION MODEL    DESC                         FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE   VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FABAR     OABAR      FOABAR   FFABAR   OOABAR   MAE
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  1.29707   1.20396   15.36594 15.62235 17.15877 1.09441
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS AUNZ    NEAREST     1           NA          NA         NA         NA    SAL1L2     1830  0.23531   0.15019    9.55367 10.16091  9.84227 0.68078
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS EUNA    NEAREST     1           NA          NA         NA         NA    SAL1L2      750  2.38027   2.52673   21.41813 23.14987 20.81518 0.80997
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS NAM     NEAREST     1           NA          NA         NA         NA    SAL1L2     1512 -0.44063  -0.071504  30.04052 30.44093 31.81586 0.99433
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS NH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  0.4272    0.52345   20.60332 21.0797  21.78997 0.92785
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS SH      NEAREST     1           NA          NA         NA         NA    SAL1L2    11280  1.04289   1.12408   17.71    18.40127 18.73852 0.94839
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS TROPICS NEAREST     1           NA          NA         NA         NA    SAL1L2     6480  0.80002   0.813      2.34129  2.57543  2.5429  0.46979
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS NPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  0.76279   0.65593   34.15353 34.46893 35.85937 1.0422
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P850     t       K         P850    ANALYSIS SPOL    NEAREST     1           NA          NA         NA         NA    SAL1L2     5040  1.08068   1.26602   27.05055 28.60609 28.47791 1.29976
V12.0.2 AGlobal4 _vs_ANALYSIS_T_AllLevels_00Z 600000    20260422_120000 20260422_120000 000000   20260422_120000 20260422_120000 t        K          P500     t       K         P500    ANALYSIS ASIA    NEAREST     1           NA          NA         NA         NA    SAL1L2     1539  0.95052   0.89962   11.49382 11.46571 12.50765 0.75537
